nurse, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
A,_,_,_,D,D,D,D,D,_,_,D,D,_,_
B,_,L,E,E,E,_,_,L,L,D,_,_,L,L
C,_,_,D,D,L,_,_,L,E,E,_,_,D,D
D,_,L,L,E,L,_,_,E,E,E,_,_,L,E
E,E,E,E,_,_,E,E,E,_,_,E,E,_,_
F,_,D,D,D,E,_,_,D,D,D,_,_,D,E
G,L,E,E,_,_,E,L,D,_,_,L,L,_,_
H,L,_,_,E,D,D,L,E,_,_,D,L,_,_
I,D,_,_,L,D,_,_,L,D,L,_,_,D,L
J,D,E,_,_,_,D,E,D,D,D,_,_,_,_
K,E,D,_,_,_,E,E,E,E,E,D,_,_,_
L,_,D,L,D,_,_,_,_,L,D,D,D,D,L
M,_,_,D,D,L,_,_,_,D,E,E,E,E,D
N,D,D,L,L,_,_,_,_,_,L,L,D,L,D
O,L,L,D,_,_,_,_,_,_,D,D,L,D,D
P,_,_,_,_,D,L,E,_,_,L,_,_,_,_
Q,_,_,_,_,_,_,_,D,_,_,_,L,L,D
R,_,_,_,E,D,D,D,_,_,_,_,_,_,_
S,_,_,_,_,L,E,E,_,_,L,_,_,_,_
T,_,_,D,_,_,_,_,D,_,_,_,_,D,E
