EmployeeID,DayIndexes1 (start at zero),DayIndexes2 (start at zero)
A,0,24
B,26,27
C,9,10
D,21,22
E,9,10
F,21,22
G,1,2
H,2,16
I,14,24
J,22,23
K,2,3
L,14,15
M,16,22
N,3,14
O,10,11
P,20,24
Q,10,11
R,7,8
S,11,12
T,7,8
U,26,27
V,2,3
W,16,17
X,23,24
Y,14,25
Z,14,25
AA,11,12
AB,3,13
AC,1,9
AD,14,24
AE,7,25
AF,0,13
AG,0,20
AH,7,10
AI,11,12
AJ,21,22
AK,15,25
AL,0,20
AM,4,25
AN,9,13
AO,4,5
AP,8,24
AQ,10,20
AR,11,26
AS,1,27
AT,22,27
AU,1,2
AV,10,23
AW,16,17
AX,16,24
AY,20,21
AZ,7,8
BA,7,8
BB,0,1
BC,7,17
BD,19,20
BE,5,11
BF,6,7
BG,6,10
BH,20,21
BI,8,9
BJ,25,26
BK,1,22
BL,0,6
BM,3,24
BN,18,24
BO,18,23
BP,14,15
BQ,22,23
BR,6,7
BS,15,16
BT,14,15
BU,14,27
BV,14,15
BW,13,14
BX,22,23
BY,15,16
BZ,7,23
CA,25,26
CB,10,17
CC,1,7
CD,22,23
CE,19,24
CF,23,24
CG,0,9
CH,9,18
CI,4,16
CJ,13,14
CK,0,24
CL,8,12
CM,2,3
CN,15,20
CO,3,4
CP,18,19
CQ,3,4
CR,13,14
CS,15,16
CT,22,23
CU,25,26
CV,6,7
CW,17,18
CX,17,23
CY,12,15
CZ,25,26
DA,11,26
DB,15,16
DC,15,16
DD,5,6
DE,6,24
DF,4,5
DG,9,19
DH,5,14
DI,2,5
DJ,8,17
DK,1,24
DL,4,5
DM,3,13
DN,6,13
DO,23,26
DP,7,8