EmployeeID,Day,ShiftID,Weight
A,3,p2,1
A,4,p2,1
A,5,p2,1
A,11,p3,3
A,12,p3,3
A,13,p3,3
A,14,p3,3
B,1,p2,2
B,7,p1,3
B,8,p1,3
B,9,p1,3
B,20,a2,1
B,21,a2,1
B,22,a2,1
B,23,a2,1
C,11,a1,1
C,12,a1,1
C,13,a1,1
D,14,p4,3
D,15,p4,3
D,16,p4,3
D,17,p4,3
E,1,p5,3
E,2,p5,3
E,3,p5,3
E,4,p5,3
E,12,p3,1
E,18,d5,1
E,19,d5,1
E,27,p1,2
F,5,p5,3
F,6,p5,3
F,7,p5,3
F,13,d5,2
F,14,d5,2
F,15,d5,2
G,7,a2,2
G,8,a2,2
G,14,p2,2
G,15,p2,2
G,16,p2,2
G,17,p2,2
H,4,d5,2
H,5,d5,2
H,6,d5,2
H,7,d5,2
H,8,d5,2
I,2,d1,1
I,3,d1,1
I,4,d1,1
I,5,d1,1
I,6,d1,1
I,21,a5,3
I,22,a5,3
J,0,p5,2
J,1,p5,2
J,2,p5,2
J,3,p5,2
J,4,p5,2
J,11,p2,2
J,12,p2,2
J,13,p2,2
J,14,p2,2
J,18,a3,3
K,4,p4,3
K,5,p4,3
K,12,p4,1
K,13,p4,1
K,14,p4,1
K,19,d3,3
K,25,p1,3
K,26,p1,3
K,27,p1,3
L,1,d1,2
L,2,d1,2
L,6,a3,2
L,7,a3,2
L,11,d4,3
L,18,d2,3
L,19,d2,3
L,20,d2,3
L,21,d2,3
L,22,d2,3
M,3,d1,1
N,5,a5,1
N,6,a5,1
O,17,p3,1
O,18,p3,1
P,3,p2,2
P,4,p2,2
Q,13,d2,1
Q,14,d2,1
R,1,n3,2
R,2,n3,2
R,3,n3,2
R,17,p3,1
R,18,p3,1
S,3,p3,1
S,4,p3,1
S,5,p3,1
S,6,p3,1
S,21,p5,3
S,22,p5,3
S,23,p5,3
S,24,p5,3
T,9,p5,1
T,10,p5,1
T,11,p5,1
T,12,p5,1
U,13,n2,3
U,19,a5,2
V,7,d2,2
V,8,d2,2
V,9,d2,2
V,14,p4,2
V,15,p4,2
V,16,p4,2
V,17,p4,2
W,3,d3,1
W,4,d3,1
W,12,a1,1
W,19,p5,2
W,20,p5,2
W,21,p5,2
W,22,p5,2
W,26,d3,3
W,27,d3,3
X,7,p3,1
X,8,p3,1
X,15,p4,3
X,19,d4,2
X,20,d4,2
Y,7,p4,2
Y,8,p4,2
Y,9,p4,2
Y,15,p1,3
Z,9,a1,2
Z,10,a1,2
Z,11,a1,2
Z,12,a1,2
Z,19,p1,1
Z,20,p1,1
Z,21,p1,1
AA,0,d2,3
AA,14,d5,2
AA,15,d5,2
AA,22,n2,3
AA,23,n2,3
AA,24,n2,3
AA,25,n2,3
AB,16,a5,1
AB,17,a5,1
AB,18,a5,1
AB,19,a5,1
AB,20,a5,1
AB,26,n2,2
AB,27,n2,2
AC,11,p3,1
AC,12,p3,1
AC,13,p3,1
AC,21,d2,2
AC,22,d2,2
AC,23,d2,2
AC,24,d2,2
AD,6,p1,2
AD,7,p1,2
AD,15,d5,3
AD,16,d5,3
AE,0,p2,1
AE,1,p2,1
AE,2,p2,1
AE,3,p2,1
AF,8,n2,1
AF,9,n2,1
AF,14,d4,1
AF,15,d4,1
AG,2,p3,3
AG,3,p3,3
AG,4,p3,3
AG,10,a2,2
AG,11,a2,2
AG,12,a2,2
AG,16,p2,2
AG,17,p2,2
AG,18,p2,2
AG,24,p1,2
AH,8,p3,2
AH,9,p3,2
AH,16,a5,2
AH,17,a5,2
AH,18,a5,2
AH,19,a5,2
AI,1,d4,2
AI,2,d4,2
AI,10,n3,3
AI,14,p2,3
AJ,2,d1,2
AJ,3,d1,2
AJ,4,d1,2
AJ,5,d1,2
AJ,9,d3,1
AJ,17,d3,3
AJ,18,d3,3
AJ,19,d3,3
AJ,20,d3,3
AK,2,n3,1
AK,3,n3,1
AK,4,n3,1
AK,5,n3,1
AK,10,a1,2
AL,1,d5,2
AL,2,d5,2
AL,3,d5,2
AL,4,d5,2
AL,5,d5,2
AM,18,p1,2
AM,19,p1,2
AM,20,p1,2
AM,21,p1,2
AM,22,p1,2
AN,3,p3,1
AN,4,p3,1
AN,5,p3,1
AN,6,p3,1
AO,11,p3,2
AO,12,p3,2
AO,13,p3,2
AO,14,p3,2
AO,22,d4,3
AO,23,d4,3
AO,24,d4,3
AO,25,d4,3
AO,26,d4,3
AP,10,d5,1
AQ,0,a1,2
AQ,1,a1,2
AQ,2,a1,2
AQ,3,a1,2
AQ,4,a1,2
AQ,22,p5,1
AT,3,p5,3
AT,4,p5,3
AT,5,p5,3
AT,6,p5,3
AT,12,d4,3
AT,13,d4,3
AT,14,d4,3
AT,15,d4,3
AT,23,p1,2
AT,24,p1,2
AT,25,p1,2
AU,4,p2,3
AU,5,p2,3
AU,12,n1,2
AU,13,n1,2
AU,14,n1,2
AU,15,n1,2
AU,19,p5,3
AU,23,d4,1
AU,24,d4,1
AV,1,p1,2
AV,15,d1,1
AV,16,d1,1
AV,17,d1,1
AW,3,d1,3
AW,10,a1,3
AX,3,p1,2
AX,4,p1,2
AY,9,n1,3
AY,10,n1,3
AY,11,n1,3
AY,12,n1,3
BA,10,d4,1
BA,16,p5,3
BA,17,p5,3
BA,18,p5,3
BA,19,p5,3
BA,20,p5,3
BB,6,a5,1
BB,7,a5,1
BB,18,a3,3
BB,19,a3,3
BC,0,p2,1
BC,1,p2,1
BC,2,p2,1
BC,3,p2,1
BC,4,p2,1
BC,14,d3,1
BC,15,d3,1
BD,7,n3,3
BD,8,n3,3
BD,9,n3,3
BD,10,n3,3
BD,11,n3,3
BD,15,a5,3
BE,22,a5,1
BE,23,a5,1
BE,24,a5,1
BE,25,a5,1
BF,0,p5,3
BF,1,p5,3
BF,2,p5,3
BF,3,p5,3
BF,4,p5,3
BF,12,d1,3
BG,1,a3,3
BG,14,a3,2
BG,15,a3,2
BG,19,n2,3
BG,20,n2,3
BG,21,n2,3
BG,22,n2,3
BG,23,n2,3
BH,15,n1,2
BI,21,d4,3
BI,22,d4,3
BI,23,d4,3
BJ,3,n2,3
BJ,9,n2,3
BJ,10,n2,3
BJ,11,n2,3
BJ,12,n2,3
BJ,17,p2,2
BJ,18,p2,2
BJ,19,p2,2
BJ,27,n2,2
BK,6,d4,3
BK,7,d4,3
BK,8,d4,3
BK,9,d4,3
BL,13,n3,2
BL,14,n3,2
BM,2,d1,3
BN,1,n2,1
BN,8,n1,2
BN,9,n1,2
BN,10,n1,2
BN,11,n1,2
BN,12,n1,2
BN,20,d5,2
BO,8,n1,3
BO,9,n1,3
BO,10,n1,3
BO,11,n1,3
BO,12,n1,3
BQ,9,n3,3
BQ,10,n3,3
BQ,11,n3,3
BQ,12,n3,3
BQ,13,n3,3
BR,0,d3,2
BR,13,n3,2
BR,14,n3,2
BR,15,n3,2
BR,16,n3,2
BR,22,p5,1
BR,23,p5,1
BS,6,d5,1
BS,7,d5,1
BS,8,d5,1
BS,18,p1,2
BS,19,p1,2
BS,20,p1,2
BS,21,p1,2
BS,25,n1,3
BS,26,n1,3
BS,27,n1,3
BT,16,a4,3
BT,17,a4,3
BT,18,a4,3
BT,19,a4,3
BT,20,a4,3
BU,4,p5,3
BU,5,p5,3
BU,6,p5,3
BU,18,n1,2
BU,19,n1,2
BU,24,a4,1
BV,11,d3,3
BV,17,a2,3
BV,21,d4,1
BV,22,d4,1
BX,1,p1,2
BX,2,p1,2
BX,3,p1,2
BX,16,d5,1
BX,17,d5,1
BX,25,a5,2
BX,26,a5,2
BX,27,a5,2
BY,26,n2,1
BY,27,n2,1
BZ,3,p5,3
BZ,12,a4,3
BZ,13,a4,3
BZ,14,a4,3
BZ,15,a4,3
BZ,16,a4,3
BZ,26,d3,2
CB,3,d4,1
CB,4,d4,1
CB,5,d4,1
CB,6,d4,1
CB,7,d4,1
CC,22,a4,3
CC,23,a4,3
CC,24,a4,3
CC,25,a4,3
CE,13,n2,2
CE,14,n2,2
CF,2,n1,3
CF,3,n1,3
CF,10,a1,3
CF,11,a1,3
CF,16,d3,1
CF,17,d3,1
CF,18,d3,1
CF,19,d3,1
CF,20,d3,1
CF,25,d3,3
CG,7,a5,1
CG,14,a1,3
CG,15,a1,3
CH,0,p2,1
CH,1,p2,1
CH,2,p2,1
CH,3,p2,1
CH,4,p2,1
CI,2,d2,2
CI,3,d2,2
CI,8,a2,2
CI,9,a2,2
CI,10,a2,2
CI,11,a2,2
CI,12,a2,2
CI,24,n3,2
CJ,1,n1,1
CJ,2,n1,1
CJ,3,n1,1
CJ,15,d3,2
CJ,23,d3,2
CJ,24,d3,2
CJ,25,d3,2
CK,8,a4,2
CK,9,a4,2
CK,26,p2,1
CK,27,p2,1
CM,11,d2,2
CM,12,d2,2
CM,13,d2,2
CM,14,d2,2
CM,15,d2,2
CN,9,p2,3
CN,10,p2,3
CN,11,p2,3
CN,12,p2,3
CN,19,p2,3
CN,23,d4,3
CN,24,d4,3
CN,25,d4,3
CN,26,d4,3
CO,16,p1,2
CO,17,p1,2
CO,18,p1,2
CO,19,p1,2
CP,13,a5,1
CP,14,a5,1
CP,15,a5,1
CP,16,a5,1
CP,17,a5,1
CQ,5,a1,1
CQ,6,a1,1
CQ,7,a1,1
CQ,8,a1,1
CQ,12,a5,2
CQ,13,a5,2
CQ,14,a5,2
CQ,15,a5,2
CQ,16,a5,2
CR,2,d2,3
CR,3,d2,3
CR,4,d2,3
CR,8,a2,2
CR,9,a2,2
CR,10,a2,2
CR,11,a2,2
CR,17,d2,2
CR,18,d2,2
CR,19,d2,2
CS,0,d5,3
CS,1,d5,3
CS,2,d5,3
CS,3,d5,3
CS,18,a5,1
CS,19,a5,1
CT,5,a1,1
CT,6,a1,1
CT,7,a1,1
CT,14,d1,2
CT,15,d1,2
CT,16,d1,2
CU,2,a2,1
CU,3,a2,1
CU,4,a2,1
CU,13,a3,1
CU,14,a3,1
CU,15,a3,1
CU,16,a3,1
CV,13,p4,1
CV,14,p4,1
CV,15,p4,1
CV,16,p4,1
CV,17,p4,1
CW,0,p1,3
CW,1,p1,3
CW,6,p2,1
CW,14,a3,1
CW,15,a3,1
CW,16,a3,1
CX,11,n3,3
CX,12,n3,3
CY,3,a1,1
CY,8,n1,3
CY,9,n1,3
DA,6,d3,3
DA,21,d3,2
DB,18,p2,3
DB,19,p2,3
DB,20,p2,3
DC,18,a5,3
DC,19,a5,3
DC,20,a5,3
DD,0,d1,2
DD,1,d1,2
DD,7,d1,2
DD,8,d1,2
DD,9,d1,2
DD,10,d1,2
DD,18,n1,1
DD,19,n1,1
DD,20,n1,1
DD,21,n1,1
DF,1,n1,3
DF,2,n1,3
DF,3,n1,3
DF,19,p2,1
DF,20,p2,1
DF,21,p2,1
DG,1,d5,1
DG,2,d5,1
DG,3,d5,1
DG,4,d5,1
DG,10,n2,2
DG,11,n2,2
DG,12,n2,2
DH,12,p3,2
DH,17,p4,3
DH,18,p4,3
DI,18,d5,2
DI,19,d5,2
DI,20,d5,2
DI,27,d1,3
DJ,0,p4,1
DJ,1,p4,1
DJ,2,p4,1
DJ,13,p4,3
DJ,14,p4,3
DJ,15,p4,3
DJ,16,p4,3
DK,2,n2,2
DK,3,n2,2
DK,15,n1,2
DM,14,d1,3
DM,15,d1,3
DM,16,d1,3
DM,17,d1,3
DM,18,d1,3
DM,23,p4,2
DM,24,p4,2
DN,14,a3,1
DN,15,a3,1
DN,16,a3,1
DO,16,a4,1
DO,17,a4,1
DO,18,a4,1
DO,19,a4,1
DO,20,a4,1
DP,9,a2,3
DP,14,n3,3