ID,MaxShifts,MaxTotalMinutes,MinTotalMinutes,MaxConsecutiveShifts,MinConsecutiveShifts,MinConsecutiveDaysOff,MaxWeekends
A,E=21|D=42|L=21|N=5,12960,12000,5,2,2,3
B,E=0|D=42|L=0|N=5,12960,12000,5,2,2,3
C,E=21|D=42|L=21|N=5,12960,12000,5,2,2,3
D,E=0|D=42|L=21|N=0,12960,12000,5,2,2,3
E,E=21|D=42|L=21|N=5,12960,12000,5,2,2,3
F,E=0|D=42|L=21|N=0,12960,12000,5,2,2,3
G,E=0|D=42|L=21|N=5,12960,12000,5,2,2,3
H,E=21|D=42|L=21|N=5,12960,12000,5,2,2,3
I,E=21|D=42|L=0|N=5,12960,12000,5,2,2,3
J,E=21|D=42|L=21|N=5,12960,12000,5,2,2,3
K,E=21|D=42|L=21|N=0,12960,12000,5,2,2,3
L,E=21|D=42|L=21|N=5,12960,12000,5,2,2,3
M,E=0|D=42|L=0|N=0,12960,12000,5,2,2,3
N,E=21|D=42|L=0|N=5,12960,12000,5,2,2,3
O,E=0|D=42|L=21|N=0,12960,12000,5,2,2,3
P,E=0|D=42|L=0|N=5,12960,12000,5,2,2,3
Q,E=0|D=42|L=21|N=0,12960,12000,5,2,2,3
R,E=21|D=42|L=0|N=5,12960,12000,5,2,2,3
S,E=21|D=42|L=21|N=5,12960,12000,5,2,2,3
T,E=0|D=42|L=21|N=0,12960,12000,5,2,2,3
U,E=21|D=42|L=21|N=0,12960,12000,6,2,3,3
V,E=21|D=42|L=21|N=0,12960,12000,6,2,3,3
W,E=0|D=42|L=21|N=5,12960,12000,6,2,3,3
X,E=21|D=42|L=0|N=5,12960,12000,6,2,3,3
Y,E=21|D=42|L=0|N=0,12960,12000,6,2,3,3
Z,E=21|D=42|L=0|N=5,12960,12000,6,2,3,3
AA,E=0|D=42|L=21|N=5,12960,12000,6,2,3,3
AB,E=10|D=42|L=0|N=0,6480,5520,5,1,2,3
AC,E=10|D=42|L=10|N=2,6480,5520,5,1,2,3
AD,E=10|D=42|L=10|N=2,6480,5520,5,1,2,3
AE,E=10|D=42|L=10|N=2,6480,5520,5,1,2,3
AF,E=10|D=42|L=0|N=0,6480,5520,5,1,2,3
