,nurse,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,E,E,E,E,E, ,6,E,E,E,10,11,E,E,E,E,E, , ,E,E, , ,E,E,E, , ,28
1,E,E, , , ,E,E,E,8, ,E,E, , ,E,E,E,E,E, , ,E,E, ,24,E,E,E,28
2,C,E,E,L,4, , ,E,E,L,L,L, , , , ,L,L,L,L,L, , ,E,E,E,E,E,28
3, , ,L,L,L,L,L, , , ,L,L, , ,E,E,E,E,E, , ,L,L,L,L, ,E,E,28
4, ,1,E,E,E,E,E,7, ,E,E,E, ,13,E,E,E,E,E, , , , , ,E,E,E,E,28
5,L,L,L,3,4,E,E,L,L,L,10, , , ,14,E,E,L,L, , ,L,L,L,L,25,L,L,28
6,L,L,L, , ,L,L,7, ,E,L,L, , ,L,L,L,L,L, , ,E,E,L,24, ,E,E,28
7,E,E,E,E,E, , ,L,L,L, , ,L,L,L,L,L, , ,L,L,L,L,L, , , , ,28
8,L,L,L, , ,E,E,E,E,L,10,11,L,L,L,L,L,17, , , ,L,L,L,L,L,26, ,28
9, ,E,E,E,E, , ,L,L,L,L,L, , , , , ,E,E,L,L, , ,E,L,L,L,L,28
10, ,E,E,E,E, , , ,E,E,E,E,E,E,14, , ,E,E,E,E,E,E, ,24,25,E,E,28
11,E,E, , , ,E,E,E,E,E,E, , , ,E,E,E,E,E,E, , , ,E,E, , ,E,28
12, , ,L,L,L,5,6, ,E,E,E,E,E,E,14,15, ,E,E,E,E,E,22,23,24,L,L,L,28
13, ,1,E,E,E,E,E,E, , , ,E,E,E,E,E, ,17, ,E,E,E,E,E,E,25, , ,28
14,E, , , ,E,L,L,L,L,L,10,11, , ,14,L,L,L,L,L,L, , , ,E,L,L,L,28
15,L,L,L,L,L, , ,7,8,9,10,E,E,E,E,E, , ,18,E,E,E,E,E, , ,L,L,28
