nurse, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, , requestPenalty (scaled), cons (scaled), Pi
A,_,D,D,D,D,_,_,D,D,_,_,D,D,D, ,0.0,0.0,0.0
B,D,D,D,_,_,_,_,D,D,_,_,D,D,D, ,0.4,0.0,0.2
C,D,D,D,D,D,_,_,_,_,D,D,D,D,_, ,0.14,1.0,1.0
D,D,D,_,_,_,D,D,D,D,D,_,_,_,_, ,0.0,0.0,0.0
E,D,D,_,_,D,D,D,D,D,_,_,_,_,_, ,0,1.0,0.5
F,D,D,D,_,_,_,_,D,D,D,_,_,D,D, ,0.43,0.0,0.43
G,_,_,D,D,D,_,_,D,D,_,_,D,D,D, ,0,0.0,0.0
H,_,D,D,D,D,D,_,_,D,D,D,D,_,_, ,0.73,0.0,0.365
 , , , , , , , , , , , , , , , , x,x,
under,0,0,0,0,0,2,3,0,0,0,0,0,1,0, , x,x,
over,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , x,x,
